agglosID,n1000000,n100000,n50000,n20000,n10000,n7500,n5000,n2500,n1500,n1000,n750,n500,n400,n300,n250,n200,n175,n150,n125,n100,n90,n80,n70,n60,n50,n40,n30,n20,n10,n5,n0,a1000000,a100000,a50000,a20000,a10000,a7500,a5000,a2500,a1500,a1000,a750,a500,a400,a300,a250,a200,a175,a150,a125,a100,a90,a80,a70,a60,a50,a40,a30,a20,a10,a5,a0,CITY,COUNTRY,NSMALL B
6670,0,0,0,0,0,0,0,0,6.14E-05,0.000552588,0.001964757,0.005157488,0.009946583,0.024989255,0.0458648,0.080186652,0.11100878,0.161110088,0.218395039,0.286301959,0.31466814,0.346718242,0.378952539,0.415361945,0.45827961,0.51329281,0.586480015,0.687051022,0.849204887,0.98213299,16287,0,0,0,0,0,0,0,0,0.00125096,0.008837287,0.023877276,0.048379611,0.07604904,0.142153636,0.215693857,0.315080658,0.389797491,0.494775157,0.596852549,0.696193863,0.731140306,0.766494205,0.797903107,0.828444783,0.858978927,0.890827833,0.923789799,0.956023933,0.98650347,0.998988003,1255040.402,New Bussa,NGA,7464
6671,0,0,0,0,0,0,0,0,0,0,0.000330633,0.002314432,0.007935196,0.025789387,0.043478261,0.073731195,0.097040833,0.128781617,0.170937345,0.223838651,0.255744751,0.284840469,0.324020499,0.372788891,0.43180691,0.485700116,0.558770045,0.6779633,0.857662424,0.979500744,6049,0,0,0,0,0,0,0,0,0,0,0.004198726,0.021688025,0.05779879,0.145446107,0.215401321,0.31282251,0.375814908,0.450059995,0.533759922,0.619346273,0.663192038,0.698836033,0.741150703,0.786596863,0.833506905,0.868443036,0.905049654,0.947321978,0.985817723,0.99865279,418678.7492,New Ebiduase,GHA,2612
6672,0,0,0,0,0,0,0,9.85E-05,0.000147747,0.00049249,0.001181975,0.003348929,0.006156119,0.017631125,0.03245506,0.059837478,0.08047279,0.106279242,0.134991381,0.172568333,0.192760404,0.21270623,0.237232209,0.269884265,0.321546417,0.386013297,0.465501108,0.613346466,0.846047771,0.979660182,20305,0,0,0,0,0,0,0,0.004313751,0.005775303,0.012615067,0.022852498,0.045596034,0.066565365,0.133713697,0.202957961,0.307886674,0.374290327,0.445859161,0.513507726,0.585612655,0.618439129,0.647351392,0.67891614,0.715104916,0.763484162,0.813157626,0.86038324,0.922155942,0.981642148,0.998494347,1185055.731,New Horizons,ZAF,6529
6674,0,0,0,0,0,0,0,0,0,0,0,0.000204583,0.000613748,0.000818331,0.001125205,0.001432079,0.0023527,0.003171031,0.003989362,0.005523732,0.006751227,0.010638298,0.019026187,0.049815876,0.103518822,0.164791326,0.453662029,0.5601473,0.790405074,0.969824059,9776,0,0,0,0,0,0,0,0,0,0,0,0.004025837,0.010639313,0.013249168,0.016393588,0.018996386,0.025177533,0.030115979,0.034234137,0.040538128,0.044650087,0.056466513,0.078822197,0.150257559,0.256776036,0.353877936,0.734128636,0.826892605,0.948371179,0.995041918,270314.2551,New Settlement 4000 Houses,SDN,1012
6676,0,0,0,0,0,0,0,0,0.000132415,0.000264831,0.000529661,0.000794492,0.001853814,0.005693856,0.009533898,0.016949153,0.024231992,0.036149364,0.056806144,0.084878178,0.099576271,0.115466102,0.142346398,0.171875,0.215042373,0.287738347,0.387182203,0.51840572,0.720206568,0.966498941,7552,0,0,0,0,0,0,0,0,0.005929907,0.009410616,0.015078603,0.019375545,0.03137253,0.065700284,0.092961108,0.136303979,0.171756263,0.221956821,0.295031943,0.376909125,0.413485677,0.448900233,0.501431695,0.55153003,0.613238128,0.698200036,0.789008439,0.873694955,0.950117595,0.996066872,288389.654,New Wara,NGA,1624
6677,0,0,0,0,0,0,0,8.37E-06,5.86E-05,0.000158968,0.000334669,0.001008191,0.001614779,0.003124974,0.005254307,0.01132437,0.018875344,0.03228303,0.052651835,0.080964851,0.095698664,0.113862836,0.137678734,0.172233331,0.23063311,0.307134311,0.410986354,0.595778148,0.849457418,0.982643218,239042,0,0,0,0,0,0,0,0.000722079,0.0029407,0.006117928,0.009887112,0.020255393,0.027015391,0.039996116,0.054610638,0.088446541,0.123955682,0.178639554,0.249121426,0.328995278,0.364285273,0.40323083,0.448226921,0.504652312,0.585363526,0.671859787,0.763040141,0.877030135,0.973262566,0.998045099,9460085.097,Newcastle,ZAF,55131
6678,0,0,0,0,0,0,0,0,0,0,9.85E-05,0.000197064,0.000492659,0.001675042,0.002857424,0.005222189,0.008375209,0.015568036,0.029855158,0.057345551,0.073504779,0.094984728,0.128978224,0.179623608,0.255000493,0.344861563,0.450980392,0.60271948,0.818602818,0.973889053,10149,0,0,0,0,0,0,0,0,0,0,0.002225501,0.003894537,0.007613706,0.018301442,0.026905578,0.040702266,0.056451288,0.087407776,0.139341134,0.22089483,0.261917008,0.310685288,0.378625719,0.465691604,0.575858745,0.684266322,0.782712091,0.882132145,0.967163277,0.996843734,379287.737,Newlands,ZAF,2588
6681,0,0,0,0,0,0,0,3.12E-05,0.00024947,0.000904328,0.001683922,0.004599601,0.007562056,0.015591867,0.022530248,0.037015093,0.05193651,0.077553948,0.114194836,0.171042784,0.200168392,0.234127479,0.27354372,0.318604216,0.371055258,0.433921666,0.523013596,0.658943495,0.865130348,0.983862417,64136,0,0,0,0,0,0,0,0.001926936,0.009402466,0.022428725,0.034015437,0.063385119,0.085692911,0.132457941,0.164735131,0.219027429,0.266341414,0.336796934,0.422058225,0.52992984,0.576919186,0.625951739,0.676055297,0.725773646,0.774682517,0.822539432,0.875098119,0.932096687,0.983684949,0.998833408,3771701.742,Nezla,DZA,23798
6682,0,0,0,0,0,0,0,0,0,0.000315889,0.000315889,0.001684743,0.002527114,0.004317153,0.006528377,0.011687901,0.016110351,0.022112246,0.029061809,0.047488681,0.06012425,0.071917448,0.093503212,0.124355059,0.17742445,0.245867116,0.339159735,0.547857218,0.805412235,0.975465937,9497,0,0,0,0,0,0,0,0,0,0.011148862,0.011148862,0.034938414,0.04621491,0.063692359,0.08160168,0.114832701,0.138999974,0.167808583,0.195539736,0.255754343,0.291021326,0.320528371,0.367981451,0.426405675,0.511768464,0.602017681,0.696748875,0.847719486,0.960341156,0.996734301,322603.1183,Ngabu,MWI,1685
6683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395179,0.000790358,0.001383126,0.002766252,0.003754199,0.006520451,0.011460186,0.015807153,0.022920371,0.033985378,0.064611737,0.111045248,0.173483501,0.286109465,0.492392808,0.787591385,0.975301324,5061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005773345,0.009744807,0.014927109,0.024876214,0.030915572,0.045516814,0.066556324,0.082590708,0.105980376,0.137954237,0.214869712,0.314411477,0.4239721,0.574482461,0.772985019,0.942716549,0.995633971,129475.5393,Ngabu UA,MWI,562
6685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000143184,0.000429553,0.000859107,0.001575029,0.002720504,0.005011455,0.012027491,0.016895762,0.02362543,0.03593929,0.050544101,0.077319588,0.137027491,0.242840779,0.445733104,0.726088202,0.96534937,6984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002362964,0.005496288,0.009769452,0.015644637,0.023322991,0.036557928,0.069836353,0.089713431,0.114281824,0.154088201,0.194654244,0.257499203,0.371789402,0.52880718,0.742696566,0.919146666,0.993395722,162190.1046,Ngalda,NGA,540
6688,0,0,0,0,0,0,0,0,0,0,0,0.00066291,0.00066291,0.00066291,0.002320186,0.005966192,0.008949287,0.015909844,0.031819688,0.061650646,0.080875041,0.096784886,0.115014915,0.1335764,0.160092807,0.199535963,0.255551873,0.392442824,0.725555187,0.975140868,3017,0,0,0,0,0,0,0,0,0,0,0,0.011893254,0.011893254,0.011893254,0.0267506,0.053179553,0.071645711,0.108746909,0.181878719,0.292957579,0.353948048,0.399176701,0.445037187,0.485434117,0.534746089,0.594265124,0.65915663,0.76919944,0.935297943,0.99631484,90039.4064,Nganda,SEN,483
6689,0,0,0,0,0,0,0,0,0,3.31E-05,6.62E-05,0.000331159,0.000827897,0.001722025,0.002748617,0.004603106,0.005894625,0.007715998,0.010795774,0.016988443,0.021326622,0.02751929,0.038248833,0.060833858,0.094810743,0.154353081,0.276649998,0.544325595,0.849620823,0.986819883,30197,0,0,0,0,0,0,0,0,0,0.001647213,0.002644459,0.008559572,0.016766085,0.028017195,0.038356442,0.053403579,0.062326282,0.073215009,0.088627402,0.113922094,0.128899517,0.148060501,0.177309507,0.230604989,0.298656083,0.39561771,0.549188906,0.790705986,0.960435002,0.997793319,824183.9961,Ngandajika,COD,2863
6694,0,0,0,0,0,0,0,0.000200254,0.000600761,0.001201522,0.001935785,0.005206595,0.009678927,0.022828917,0.037180429,0.071156799,0.101461852,0.148054202,0.203123957,0.277151058,0.304986316,0.33148655,0.361925105,0.398705026,0.44436286,0.4986316,0.568586877,0.675322075,0.858153661,0.983512449,14981,0,0,0,0,0,0,0,0.007456762,0.01817823,0.02871292,0.037067695,0.063294652,0.089308018,0.149240259,0.201188044,0.301773593,0.377185635,0.478066619,0.578872329,0.689757884,0.725076347,0.755208733,0.785703989,0.817577012,0.850961871,0.883451933,0.915990082,0.950918157,0.986700058,0.999029231,1121064.603,N'Gaous,DZA,6657
6695,0,0,0,0,0,0,0,0,0,0.000284698,0.000427046,0.000996441,0.002135231,0.007544484,0.013238434,0.02519573,0.037295374,0.053238434,0.086548043,0.140925267,0.166690391,0.194448399,0.230177936,0.275160142,0.340925267,0.424199288,0.511032028,0.643131673,0.837153025,0.975800712,7025,0,0,0,0,0,0,0,0,0,0.007834025,0.01028789,0.016657451,0.026937701,0.06224151,0.09268186,0.145268412,0.189874311,0.240106936,0.329742784,0.449704183,0.49781528,0.544263047,0.597030359,0.65448221,0.725309568,0.79858614,0.857857682,0.921854925,0.978355618,0.997878314,356751.1577,Ngara,TZA,2395
6698,0,0,0,0,0,0,0,0,0,0,0,0.000172592,0.000172592,0.000517777,0.002071108,0.003624439,0.004314808,0.00517777,0.006731101,0.01035554,0.015015533,0.019330342,0.029685882,0.054884363,0.117017604,0.240421125,0.451846738,0.718156714,0.885916465,0.98153262,5794,0,0,0,0,0,0,0,0,0,0,0,0.00293493,0.00293493,0.006678193,0.019852434,0.031204807,0.035270824,0.039786426,0.046571441,0.058931839,0.073121457,0.084782579,0.109321502,0.161363515,0.269005074,0.444303588,0.678168959,0.892704994,0.975770651,0.997320478,181310.7223,Ngeba,COD,678
670,0,0,0,0,0,0,0,0,0,0,0,0.001534919,0.003837299,0.007290867,0.015732924,0.031465848,0.044128933,0.063699156,0.110897928,0.181887951,0.222179586,0.268227168,0.304297774,0.351880276,0.406753645,0.465848043,0.543745203,0.654643131,0.8419033,0.983883346,2606,0,0,0,0,0,0,0,0,0,0,0,0.015898932,0.034050943,0.055732361,0.096243041,0.156216873,0.196945035,0.251949776,0.364718444,0.502866875,0.569689717,0.637966204,0.685325234,0.73942104,0.791895562,0.837912224,0.885232423,0.932608032,0.980427321,0.998822169,148919.4162,al-Halawat,EGY,1060
6705,0,0,0,0,0,0,0,0,0,0,0,0.000399521,0.000399521,0.003196165,0.005593288,0.009988014,0.011586097,0.018377946,0.029165002,0.050339592,0.060727127,0.075509389,0.096284459,0.14582501,0.239312825,0.326008789,0.42389133,0.630842988,0.860167799,0.975629245,2503,0,0,0,0,0,0,0,0,0,0,0,0.005732526,0.005732526,0.032136609,0.050204802,0.076259435,0.084328616,0.114109151,0.15452106,0.217695618,0.244334609,0.278263471,0.320365122,0.406189348,0.544722384,0.650435312,0.742873423,0.880335165,0.974436093,0.997018223,92425.1447,Ngo,COG,599
6706,0,0,0,0,0,0,0,0,0,0,0.000349447,0.002329645,0.004892254,0.017122889,0.041001747,0.08747816,0.126150262,0.178217822,0.239254514,0.326616191,0.365987187,0.409435061,0.450902737,0.498311008,0.55154339,0.610366919,0.678509027,0.768549796,0.896447292,0.988351776,8585,0,0,0,0,0,0,0,0,0,0,0.003333492,0.017027309,0.030293004,0.079633419,0.157216765,0.280589677,0.367044948,0.467866219,0.567483342,0.684405903,0.729125119,0.773261079,0.810301542,0.847179435,0.882247094,0.913681402,0.942153568,0.968842031,0.991306548,0.999382276,717954.9719,Ngodo,NGA,4735
671,0,0,0,0,0,0,0,0,0,0,0,0,0.000130941,0.00091659,0.002226005,0.005106717,0.00798743,0.012832264,0.022914757,0.046091397,0.060494959,0.078041116,0.097551395,0.127536991,0.171664266,0.224302737,0.313342936,0.47152023,0.76561477,0.977216184,7637,0,0,0,0,0,0,0,0,0,0,0,0,0.001723688,0.010299978,0.022195454,0.0428841,0.060479936,0.086220971,0.130971962,0.215603744,0.260290307,0.308907734,0.356785494,0.420096583,0.499381368,0.576828459,0.678289267,0.804572786,0.945130775,0.996749103,232860.3362,al-Hamidat,EGY,1311
6713,0,0,0,0,0,0,0,0,0,0.000149388,0.000298775,0.000971019,0.001867344,0.003435913,0.005527338,0.009187332,0.012996713,0.01889752,0.029728115,0.056020317,0.072452943,0.097101882,0.132282641,0.197938452,0.297804004,0.412981775,0.540708097,0.701299671,0.878398566,0.984762474,13388,0,0,0,0,0,0,0,0,0,0.004505415,0.007670624,0.017064193,0.026606621,0.039074286,0.052618715,0.07216853,0.089147154,0.11172739,0.146424498,0.215645894,0.252467547,0.301874399,0.364033367,0.464375944,0.594142331,0.716722536,0.822513741,0.9172737,0.979930027,0.998384389,564955.6209,Ngororero,RWA,3987
6717,0,0,0,0,0,0,0,0,0.000119076,0.000357228,0.000952608,0.002976899,0.004842423,0.010002382,0.015995872,0.028697309,0.040366754,0.060966897,0.091291577,0.137175518,0.158331349,0.185718822,0.222552989,0.270739065,0.334841629,0.415138525,0.520719219,0.667420814,0.860919266,0.978923553,25194,0,0,0,0,0,0,0,0,0.003706168,0.009309997,0.018688603,0.041235836,0.057112497,0.090418845,0.121540302,0.175342729,0.217063524,0.280341201,0.359718817,0.457736675,0.496035973,0.540298253,0.592858844,0.652418899,0.719405198,0.788101821,0.85795072,0.926933518,0.981834987,0.99821857,1319676.971,Ngozi,BDI,8436
6718,0,0,0,0,0,0,0,0,0,0,0,0.000744602,0.001935964,0.006701415,0.012807148,0.021593448,0.029635145,0.046612063,0.075353686,0.121518987,0.147133284,0.178108712,0.208786299,0.251526433,0.30007446,0.370662695,0.465227103,0.608637379,0.825614296,0.982576322,6715,0,0,0,0,0,0,0,0,0,0,0,0.009073923,0.020566188,0.055320492,0.090588309,0.132349569,0.164228918,0.222845376,0.307414347,0.417653944,0.469832853,0.526140193,0.575085229,0.634407527,0.691333721,0.758701105,0.829079875,0.904688898,0.973748685,0.998324988,313613.1485,Ngudu,TZA,2015
6719,0,0,0,0,0,0,0,0,0,5.18E-05,0.000103616,0.000362657,0.000725313,0.001606051,0.003730183,0.009688115,0.018132836,0.031447518,0.052792457,0.083980935,0.101751114,0.124598487,0.153921873,0.184851311,0.221531448,0.269557559,0.341519014,0.471557352,0.732462957,0.965703036,19302,0,0,0,0,0,0,0,0,0,0.00151444,0.002775255,0.007118428,0.011600346,0.01973613,0.035635766,0.072319901,0.11622644,0.175912097,0.257009481,0.353497217,0.40043532,0.454427608,0.515553408,0.571433612,0.62753453,0.687355983,0.756768102,0.845171258,0.948546323,0.995800482,693334.3545,Nguekhokh,SEN,4276
672,0,0,0,0,0,0,0,0,0.00030931,0.00030931,0.00030931,0.000927931,0.000927931,0.004639654,0.010516548,0.024126199,0.036807918,0.062480668,0.101144448,0.167646149,0.209093721,0.257964739,0.293226106,0.342406434,0.403959171,0.464274667,0.536034643,0.667182184,0.860501083,0.980822765,3233,0,0,0,0,0,0,0,0,0.009776358,0.009776358,0.009776358,0.016642553,0.016642553,0.038753503,0.06796718,0.12226802,0.164589701,0.239689658,0.334453626,0.467902916,0.53868474,0.613246069,0.660888207,0.718506879,0.779261945,0.827976034,0.872944213,0.930947564,0.982500617,0.998485897,179541.2548,al-Hammad,EGY,1306
6720,0,0,0,0,0,0,0,0,0,0,0.000339674,0.000339674,0.000679348,0.002717391,0.007133152,0.022418478,0.034986413,0.05298913,0.085597826,0.133152174,0.15794837,0.18580163,0.218070652,0.261888587,0.311820652,0.361752717,0.427649457,0.536005435,0.731997283,0.95923913,2944,0,0,0,0,0,0,0,0,0,0,0.005657797,0.005657797,0.00879232,0.024041001,0.049889644,0.126291919,0.178680381,0.243138776,0.341741751,0.458272661,0.510245013,0.562645062,0.616438102,0.679059348,0.739713862,0.788978567,0.839742445,0.898144357,0.960116487,0.995987413,133347.8479,Nguidilone,SEN,918
6723,0,0,0,0,0,0,0,1.06E-05,3.18E-05,0.000222755,0.000572798,0.001389567,0.001962365,0.003839871,0.005993169,0.010331587,0.014797293,0.022264887,0.035799902,0.063103295,0.077667225,0.096071027,0.120266457,0.155355665,0.202325137,0.266542207,0.359006725,0.52359081,0.768621253,0.968336975,94274,0,0,0,0,0,0,0,0.001018446,0.001936358,0.008385605,0.016862206,0.030667216,0.037891027,0.056156657,0.072746239,0.10000286,0.12359685,0.157625869,0.209771039,0.29577008,0.334850076,0.379037722,0.430237279,0.494462526,0.567252167,0.648451805,0.739131415,0.852998244,0.955524197,0.995983779,3330691.384,Ngunza,AGO,19074
6725,0,0,0,0,0,0,0,0,0,0,0,0.000121396,0.00030349,0.001031866,0.001760243,0.004248862,0.005766313,0.00892261,0.014871017,0.026828528,0.037207891,0.048558422,0.065614568,0.093171472,0.139908953,0.222943854,0.344582701,0.489954476,0.753141123,0.971168437,16475,0,0,0,0,0,0,0,0,0,0,0,0.002874772,0.005737569,0.014210577,0.021089371,0.040394984,0.050360511,0.068268347,0.096474009,0.142980468,0.177205503,0.210742822,0.255132739,0.317110693,0.406363436,0.535173149,0.68288757,0.807670824,0.941204863,0.995491527,472640.1597,Ngurore,NGA,2305
6726,0,0,0,0,0,0,0,1.95E-05,3.89E-05,0.000175159,0.000350317,0.000992565,0.001459655,0.003658869,0.006286248,0.012883889,0.017827255,0.026001323,0.03867113,0.062492702,0.076291308,0.096784866,0.122611031,0.156241485,0.205889222,0.279903468,0.365847962,0.481024483,0.700615001,0.958565256,51382,0,0,0,0,0,0,0,0.001850501,0.002995498,0.007705443,0.012151955,0.023308259,0.029134671,0.050527411,0.071098939,0.113471022,0.140030844,0.177802432,0.227669879,0.303939115,0.341581205,0.391651724,0.447246831,0.509964626,0.588144434,0.683457052,0.769915632,0.851599824,0.941821873,0.994772469,1784233.966,Nguru,NGA,10579
6727,0,0,0,0,0,0,0,0,0,0.000108589,0.000217179,0.000434358,0.000977305,0.002280378,0.004017809,0.008035617,0.011619068,0.017591487,0.027798892,0.054729069,0.072320556,0.092626778,0.125637963,0.175589098,0.249321316,0.368878271,0.51786296,0.67238571,0.85872516,0.984580302,9209,0,0,0,0,0,0,0,0,0,0.002826359,0.00517326,0.008240388,0.014254312,0.024866638,0.03671352,0.059605411,0.076540386,0.100283358,0.135398671,0.211133989,0.253225738,0.296659749,0.358644889,0.440081002,0.541930325,0.676958753,0.808688328,0.905305558,0.975215862,0.998253846,365311.4559,Nguruka,TZA,2296
6729,0,0,0,0,0,0,0,0,3.00E-05,0.000149997,0.000329993,0.00101998,0.002129957,0.005339893,0.010829783,0.024659507,0.038399232,0.057238855,0.08447831,0.124767505,0.145557089,0.166076678,0.192356153,0.22901542,0.285144297,0.372592548,0.469970601,0.627077458,0.841573169,0.978100438,33334,0,0,0,0,0,0,0,0,0.001102992,0.004081248,0.007510629,0.016176101,0.026382895,0.049040738,0.080393338,0.145229696,0.199402094,0.26383963,0.342684807,0.438010417,0.479789938,0.516699159,0.558219003,0.608392027,0.673422095,0.75612969,0.827484463,0.909742771,0.977007555,0.997906043,1575039.711,Ngwelezane,ZAF,9505
